route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4452_86286,119,4452_4460,Dublin Connolly,P753,1,4452_7778018_TxcC0C98932-B04A-43CD-B219-DDDA88759847,4452_246
4452_86286,118,4452_4461,Dublin Connolly,P752,1,4452_7778018_Txc85DB16FB-CBAD-420B-A69C-6A6CBC5A23E6,4452_246
4452_86286,120,4452_4462,Dublin Connolly,P740,1,4452_7778018_Txc05B9F266-C8F9-4343-A71C-018BC1A3CB62,4452_249
4452_86286,128,4452_4466,Dublin Connolly,P740,1,4452_7778018_TxcA1CA1B6F-AD71-4131-8C9D-72A6BB735A7B,4452_249
4452_86286,129,4452_4467,Dublin Connolly,P740,1,4452_7778018_TxcA844F977-960A-4E5E-8BCE-3CC13FE975E7,4452_249
4452_86286,130,4452_4468,Dublin Connolly,P740,1,4452_7778018_TxcCDC00840-1AC4-4FF2-8C8D-A62BE1813EBA,4452_249
4452_86286,121,4452_4469,Dublin Connolly,P740,1,4452_7778018_TxcF58A1DE0-1736-4681-B0BC-52B9DDED8B92,4452_249
4452_86286,131,4452_4470,Dublin Connolly,P740,1,4452_7778018_TxcE28B27B5-0F7F-431B-81D3-D0335737AFE8,4452_249
4452_86286,108,4452_4471,Clonsilla,P336,1,4452_7778018_TxcEC090B9F-469C-4F52-B5D1-B39AB78B8F14,4452_238
4452_86286,119,4452_4476,Clonsilla,P336,1,4452_7778018_TxcBB368A5D-CB24-4797-9CEC-CB792EF0E6B7,4452_238
4452_86286,118,4452_4477,Clonsilla,P315,1,4452_7778018_TxcA2C45000-CF1A-4F91-89A1-5937C925D021,4452_238
4452_86286,120,4452_4478,Clonsilla,P374,1,4452_7778018_TxcDCE6A318-944A-47DF-B9FE-31979AD1113D,4452_240
4452_86286,120,4452_4479,Dublin Connolly,P741,1,4452_7778018_TxcA4D61108-2765-4BFA-8C35-FB5F0EFC8E7B,4452_246
4452_86289,119,4452_448,Bray (Daly),E217,1,4452_7778018_Txc9404D1DE-558F-46CD-9B95-0D401F1FE141,4452_7
4452_86286,128,4452_4485,Clonsilla,P374,1,4452_7778018_Txc65B4F972-07D0-4C71-870C-1C3DA555B52D,4452_240
4452_86286,129,4452_4486,Clonsilla,P374,1,4452_7778018_TxcFA7840FB-8764-4BE7-BE3A-82B4E22C1299,4452_240
4452_86286,130,4452_4487,Clonsilla,P374,1,4452_7778018_TxcC1608DA8-1EC5-4C3D-9F39-D1679AC70C4D,4452_240
4452_86286,121,4452_4488,Clonsilla,P374,1,4452_7778018_Txc5157BC9C-ED35-4532-B408-DE4EF1EDCCF7,4452_240
